document,element,frequency_in_document
yosi_shahbar,השב,22
yosi_shahbar,השופט,22
yosi_shahbar,ואת,22
yosi_shahbar,טרור,22
yosi_shahbar,יאיר,22
yosi_shahbar,ילדים,22
yosi_shahbar,לכל,22
yosi_shahbar,ממש,22
yosi_shahbar,עושים,22
yosi_shahbar,שמאלנים,22
yosi_shahbar,אחר,21
yosi_shahbar,במקום,21
yosi_shahbar,בתמונה,21
yosi_shahbar,גדול,21
yosi_shahbar,הלחימה,21
yosi_shahbar,העם,21
yosi_shahbar,זהו,21
yosi_shahbar,מבקש,21
yosi_shahbar,מלחמה,21
yosi_shahbar,נכון,21
yosi_shahbar,שאתה,21
yosi_shahbar,שהם,21
yosi_shahbar,שנה,21
yosi_shahbar,אולי,20
yosi_shahbar,אחרת,20
yosi_shahbar,אמא,20
yosi_shahbar,אסור,20
yosi_shahbar,בתוך,20
yosi_shahbar,העולם,20
yosi_shahbar,התקשורת,20
yosi_shahbar,וזאת,20
yosi_shahbar,ועדת,20
yosi_shahbar,חטופים,20
yosi_shahbar,יהודים,20
yosi_shahbar,כהן,20
yosi_shahbar,לב,20
yosi_shahbar,לה,20
yosi_shahbar,שמאל,20
yosi_shahbar,אהרון,19
yosi_shahbar,אמת,19
yosi_shahbar,אנשי,19
yosi_shahbar,באמצעות,19
yosi_shahbar,בדרום,19
yosi_shahbar,בהם,19
yosi_shahbar,בתל,19
yosi_shahbar,הבוקר,19
yosi_shahbar,הגיבור,19
yosi_shahbar,טראמפ,19
yosi_shahbar,למרות,19
yosi_shahbar,מיליון,19
yosi_shahbar,משפט,19
yosi_shahbar,נפל,19
yosi_shahbar,קשה,19
yosi_shahbar,ראשון,19
yosi_shahbar,שימו,19
yosi_shahbar,תודה,19
yosi_shahbar,תורה,19
yosi_shahbar,אדם,18
yosi_shahbar,אומרים,18
yosi_shahbar,בהאג,18
yosi_shahbar,בעולם,18
yosi_shahbar,דרך,18
yosi_shahbar,המנוול,18
yosi_shahbar,המשטרה,18
yosi_shahbar,הציבור,18
yosi_shahbar,ורק,18
yosi_shahbar,חבר,18
yosi_shahbar,חיילים,18
yosi_shahbar,כאילו,18
yosi_shahbar,כותב,18
yosi_shahbar,כסף,18
yosi_shahbar,לעזה,18
yosi_shahbar,לשתף,18
yosi_shahbar,מספר,18
yosi_shahbar,מתוך,18
yosi_shahbar,עלינו,18
yosi_shahbar,רונן,18
yosi_shahbar,שלום,18
yosi_shahbar,במיוחד,17
yosi_shahbar,בראש,17
yosi_shahbar,גביר,17
yosi_shahbar,האויב,17
yosi_shahbar,הברית,17
yosi_shahbar,הישראלית,17
yosi_shahbar,הרצועה,17
yosi_shahbar,יהיה,17
yosi_shahbar,יקירי,17
yosi_shahbar,לבית,17
yosi_shahbar,מחבל,17
yosi_shahbar,עבור,17
yosi_shahbar,עמותת,17
yosi_shahbar,פרסום,17
yosi_shahbar,תיק,17
yosi_shahbar,אך,16
yosi_shahbar,ארועי,16
yosi_shahbar,ביותר,16
yosi_shahbar,בשל,16
yosi_shahbar,הגדול,16
yosi_shahbar,הגיע,16
yosi_shahbar,החקירה,16
yosi_shahbar,היהודים,16
yosi_shahbar,המוסלמים,16
yosi_shahbar,המחבל,16
yosi_shahbar,חסר,16
yosi_shahbar,יודעים,16
yosi_shahbar,כתב,16
yosi_shahbar,מטורללי,16
yosi_shahbar,מכל,16
yosi_shahbar,מעשה,16
yosi_shahbar,מקבל,16
yosi_shahbar,נשיא,16
yosi_shahbar,סער,16
yosi_shahbar,עשרות,16
yosi_shahbar,שתדעו,16
yosi_shahbar,איפה,15
yosi_shahbar,אישה,15
yosi_shahbar,אמש,15
yosi_shahbar,בבקשה,15
yosi_shahbar,בדיוק,15
yosi_shahbar,בה,15
yosi_shahbar,בו,15
yosi_shahbar,בזמן,15
yosi_shahbar,בחירות,15
yosi_shahbar,במהלך,15
yosi_shahbar,במשך,15
yosi_shahbar,בנו,15
yosi_shahbar,בצפון,15
yosi_shahbar,ברפיח,15
yosi_shahbar,ההומניטרי,15
yosi_shahbar,היהודי,15
yosi_shahbar,הייתי,15
yosi_shahbar,הישראלי,15
yosi_shahbar,הצבאית,15
yosi_shahbar,הרבה,15
yosi_shahbar,ובכן,15
yosi_shahbar,זו,15
yosi_shahbar,חלאה,15
yosi_shahbar,ימין,15
yosi_shahbar,יסביר,15
yosi_shahbar,ישראלים,15
yosi_shahbar,כולל,15
yosi_shahbar,כזה,15
yosi_shahbar,לאאא,15
yosi_shahbar,לפי,15
yosi_shahbar,לראש,15
yosi_shahbar,מהם,15
yosi_shahbar,מידע,15
yosi_shahbar,פלסטינים,15
yosi_shahbar,צפו,15
yosi_shahbar,צריכים,15
yosi_shahbar,רב,15
yosi_shahbar,שמישהו,15
yosi_shahbar,אונר,14
yosi_shahbar,אש,14
yosi_shahbar,באופן,14
yosi_shahbar,בימים,14
yosi_shahbar,במקרה,14
yosi_shahbar,בנימין,14
yosi_shahbar,הבחירות,14
yosi_shahbar,הביטחון,14
yosi_shahbar,הבן,14
yosi_shahbar,החלטות,14
yosi_shahbar,השר,14
yosi_shahbar,והוא,14
yosi_shahbar,חושב,14
yosi_shahbar,חיל,14
yosi_shahbar,יהודי,14
yosi_shahbar,יוצא,14
yosi_shahbar,ימים,14
yosi_shahbar,כסיף,14
yosi_shahbar,לבנון,14
yosi_shahbar,למען,14
yosi_shahbar,לנתניהו,14
yosi_shahbar,מותר,14
yosi_shahbar,נדה,14
yosi_shahbar,עולה,14
yosi_shahbar,עולם,14
yosi_shahbar,עופר,14
yosi_shahbar,ערוץ,14
yosi_shahbar,פיגוע,14
yosi_shahbar,צריכה,14
yosi_shahbar,רוצים,14
yosi_shahbar,שאלה,14
yosi_shahbar,שהיה,14
yosi_shahbar,שוחט,14
yosi_shahbar,שקרן,14
yosi_shahbar,שר,14
yosi_shahbar,אלמוג,13
yosi_shahbar,אפילו,13
yosi_shahbar,במלחמה,13
yosi_shahbar,בעבור,13
yosi_shahbar,בשעה,13
yosi_shahbar,גולן,13
yosi_shahbar,גורמים,13
yosi_shahbar,הכי,13
yosi_shahbar,הממלכתי,13
yosi_shahbar,הממשל,13
yosi_shahbar,המרגל,13
yosi_shahbar,העיר,13
yosi_shahbar,הפסקת,13
yosi_shahbar,הצבא,13
yosi_shahbar,והם,13
yosi_shahbar,ועל,13
yosi_shahbar,חאן,13
yosi_shahbar,חודשים,13
yosi_shahbar,חיילי,13
yosi_shahbar,חלאות,13
yosi_shahbar,חקירה,13
yosi_shahbar,יהיו,13
yosi_shahbar,ישראלי,13
yosi_shahbar,כאלה,13
yosi_shahbar,כותבת,13
yosi_shahbar,לבין,13
yosi_shahbar,לוחם,13
yosi_shahbar,לוי,13
yosi_shahbar,לעם,13
yosi_shahbar,מס,13
yosi_shahbar,נמצא,13
yosi_shahbar,נתפס,13
yosi_shahbar,עצמו,13
yosi_shahbar,ערבי,13
yosi_shahbar,קבע,13
yosi_shahbar,קודם,13
yosi_shahbar,רע,13
yosi_shahbar,שבוע,13
yosi_shahbar,אבי,12
yosi_shahbar,אן,12
yosi_shahbar,בארץ,12
yosi_shahbar,בוקר,12
yosi_shahbar,בושה,12
yosi_shahbar,בלתי,12
yosi_shahbar,בקבינט,12
yosi_shahbar,בשם,12
yosi_shahbar,בת,12
yosi_shahbar,דובר,12
yosi_shahbar,דם,12
yosi_shahbar,האוויר,12
yosi_shahbar,האחרון,12
yosi_shahbar,הדברים,12
yosi_shahbar,החולים,12
yosi_shahbar,הטרור,12
yosi_shahbar,הימין,12
yosi_shahbar,השם,12
yosi_shahbar,ואין,12
yosi_shahbar,זמן,12
yosi_shahbar,חדש,12
yosi_shahbar,חדשות,12
yosi_shahbar,חייל,12
yosi_shahbar,חיסול,12
yosi_shahbar,חשבון,12
yosi_shahbar,ידע,12
yosi_shahbar,לדעת,12
yosi_shahbar,לקבל,12
yosi_shahbar,לשחרר,12
yosi_shahbar,לשעבר,12
yosi_shahbar,מאות,12
yosi_shahbar,מדובר,12
yosi_shahbar,מוחמד,12
yosi_shahbar,נחשף,12
yosi_shahbar,נמצאים,12
yosi_shahbar,נשק,12
yosi_shahbar,סיפור,12
yosi_shahbar,עלובים,12
yosi_shahbar,עלי,12
yosi_shahbar,עשה,12
yosi_shahbar,פדופיל,12
yosi_shahbar,פשוט,12
yosi_shahbar,קוסטה,12
yosi_shahbar,קיבל,12
yosi_shahbar,רוב,12
yosi_shahbar,שעות,12
yosi_shahbar,תושבי,12
yosi_shahbar,תיעוד,12
yosi_shahbar,תעשו,12
yosi_shahbar,אבא,11
yosi_shahbar,אהוד,11
yosi_shahbar,אי,11
yosi_shahbar,אלו,11
yosi_shahbar,אלוהים,11
yosi_shahbar,אמריקה,11
yosi_shahbar,אתמול,11
yosi_shahbar,בא,11
yosi_shahbar,בח,11
yosi_shahbar,בלבנון,11
yosi_shahbar,בעל,11
yosi_shahbar,בקפלן,11
yosi_shahbar,ברוך,11
yosi_shahbar,דיווח,11
yosi_shahbar,החדשה,11
yosi_shahbar,היינו,11
yosi_shahbar,המרד,11
yosi_shahbar,העביר,11
yosi_shahbar,הערב,11
yosi_shahbar,הצבאי,11
yosi_shahbar,ואייזנקוט,11
yosi_shahbar,וכל,11
yosi_shahbar,חליווה,11
yosi_shahbar,חשיפה,11
yosi_shahbar,טובה,11
yosi_shahbar,ילד,11
yosi_shahbar,כוחות,11
yosi_shahbar,כנסת,11
yosi_shahbar,לוחמים,11
yosi_shahbar,לחמאס,11
yosi_shahbar,לתת,11
yosi_shahbar,מאז,11
yosi_shahbar,ממשלה,11
yosi_shahbar,מעזה,11
yosi_shahbar,מפקד,11
yosi_shahbar,נצחון,11
yosi_shahbar,ערבים,11
yosi_shahbar,פיקוד,11
yosi_shahbar,פלשתינית,11
yosi_shahbar,שופטים,11
yosi_shahbar,שייך,11
yosi_shahbar,שכזה,11
yosi_shahbar,שלה,11
yosi_shahbar,תהיה,11
yosi_shahbar,תמורת,11
yosi_shahbar,תקשיבו,11
yosi_shahbar,אביבי,10
yosi_shahbar,אוהב,10
yosi_shahbar,אלפי,10
yosi_shahbar,אמנון,10
yosi_shahbar,אמר,10
yosi_shahbar,אשכרה,10
yosi_shahbar,בבוקר,10
yosi_shahbar,בדרך,10
yosi_shahbar,בחודש,10
yosi_shahbar,בטח,10
yosi_shahbar,בכנסת,10
yosi_shahbar,בעד,10
yosi_shahbar,בעלי,10
yosi_shahbar,בעקבות,10
yosi_shahbar,בצה,10
yosi_shahbar,בראשות,10
yosi_shahbar,בתוכנו,10
yosi_shahbar,בתיק,10
yosi_shahbar,דקות,10
yosi_shahbar,הבית,10
yosi_shahbar,הטבח,10
yosi_shahbar,הלילה,10
yosi_shahbar,הנצחון,10
yosi_shahbar,הנשיא,10
yosi_shahbar,הסכם,10
yosi_shahbar,העבירה,10
yosi_shahbar,הערבי,10
yosi_shahbar,הפוסט,10
yosi_shahbar,הפעם,10
yosi_shahbar,השמאלנים,10
yosi_shahbar,השקרן,10
yosi_shahbar,ואז,10
yosi_shahbar,וגם,10
yosi_shahbar,חוסל,10
yosi_shahbar,חייבים,10
yosi_shahbar,חלק,10
yosi_shahbar,חצי,10
yosi_shahbar,טיפש,10
yosi_shahbar,טלי,10
yosi_shahbar,יחד,10
yosi_shahbar,כאן,10
yosi_shahbar,כוח,10
yosi_shahbar,לדין,10
yosi_shahbar,לוחמי,10
yosi_shahbar,לישון,10
yosi_shahbar,לכבוש,10
yosi_shahbar,למי,10
yosi_shahbar,לסינוואר,10
yosi_shahbar,מדהים,10
yosi_shahbar,מוחלט,10
yosi_shahbar,מחדש,10
yosi_shahbar,מעל,10
yosi_shahbar,מפלגת,10
yosi_shahbar,מתנחלים,10
yosi_shahbar,נדמה,10
yosi_shahbar,נמנע,10
yosi_shahbar,ספר,10
yosi_shahbar,עבודה,10
yosi_shahbar,עליו,10
yosi_shahbar,עצוב,10
yosi_shahbar,צו,10
yosi_shahbar,צפון,10
yosi_shahbar,קצין,10
yosi_shahbar,שי,10
yosi_shahbar,שכל,10
yosi_shahbar,שמו,10
yosi_shahbar,שקמה,10
yosi_shahbar,אויב,9
yosi_shahbar,אוסלו,9
yosi_shahbar,אישום,9
yosi_shahbar,אסון,9
yosi_shahbar,ארי,9
yosi_shahbar,ארץ,9
yosi_shahbar,ארצות,9
yosi_shahbar,אשם,9
yosi_shahbar,בבחירות,9
yosi_shahbar,בהמשך,9
yosi_shahbar,בוגדים,9
yosi_shahbar,בטוח,9
yosi_shahbar,בטחון,9
yosi_shahbar,בלבד,9
yosi_shahbar,במדינה,9
yosi_shahbar,במערכת,9
yosi_shahbar,בעיר,9
yosi_shahbar,בעיתון,9
yosi_shahbar,בערוצי,9
yosi_shahbar,גדולים,9
yosi_shahbar,גוטליב,9
yosi_shahbar,דברים,9
yosi_shahbar,דרום,9
yosi_shahbar,דרעי,9
yosi_shahbar,האמריקני,9
yosi_shahbar,האנשים,9
yosi_shahbar,הבא,9
yosi_shahbar,הביא,9
yosi_shahbar,החיזבללה,9
yosi_shahbar,הטוב,9
yosi_shahbar,היית,9
yosi_shahbar,המחוזי,9
yosi_shahbar,המידע,9
yosi_shahbar,המנוולת,9
yosi_shahbar,הנוכל,9
yosi_shahbar,הפיקוד,9
yosi_shahbar,הפשע,9
yosi_shahbar,זעם,9
yosi_shahbar,חחחחח,9
yosi_shahbar,חיות,9
yosi_shahbar,חם,9
yosi_shahbar,יהודה,9
yosi_shahbar,יהי,9
yosi_shahbar,יוסי,9
yosi_shahbar,יפה,9
yosi_shahbar,כמעט,9
yosi_shahbar,כפי,9
yosi_shahbar,להבין,9
yosi_shahbar,להגיד,9
yosi_shahbar,למעלה,9
yosi_shahbar,מאמין,9
yosi_shahbar,מבין,9
yosi_shahbar,מינה,9
yosi_shahbar,מלא,9
yosi_shahbar,מעונג,9
yosi_shahbar,מצב,9
yosi_shahbar,מצד,9
yosi_shahbar,מראש,9
yosi_shahbar,משלם,9
yosi_shahbar,משרד,9
yosi_shahbar,מתנגד,9
yosi_shahbar,נבחר,9
yosi_shahbar,עבירה,9
yosi_shahbar,עמית,9
yosi_shahbar,עתיד,9
yosi_shahbar,פוליטים,9
yosi_shahbar,פוסט,9
yosi_shahbar,פלשתיני,9
yosi_shahbar,פשע,9
yosi_shahbar,צבא,9
yosi_shahbar,צבאי,9
yosi_shahbar,צמד,9
yosi_shahbar,קטאר,9
yosi_shahbar,קטן,9
yosi_shahbar,רבים,9
yosi_shahbar,רואה,9
yosi_shahbar,שב,9
yosi_shahbar,שבו,9
yosi_shahbar,שכר,9
yosi_shahbar,שלכם,9
yosi_shahbar,שעבר,9
yosi_shahbar,שקלים,9
yosi_shahbar,תדהמה,9
yosi_shahbar,תומר,9
yosi_shahbar,תקציבית,9
yosi_shahbar,תקשורת,9
yosi_shahbar,אג,8
yosi_shahbar,אורי,8
yosi_shahbar,אילו,8
yosi_shahbar,אישור,8
yosi_shahbar,איתו,8
yosi_shahbar,אמור,8
yosi_shahbar,אמיתי,8
yosi_shahbar,בבתי,8
yosi_shahbar,בהחלט,8
yosi_shahbar,בחאן,8
yosi_shahbar,בחמאס,8
yosi_shahbar,בחקירה,8
yosi_shahbar,בטענה,8
yosi_shahbar,ביקש,8
yosi_shahbar,בירה,8
yosi_shahbar,בלילה,8
yosi_shahbar,במימון,8
yosi_shahbar,בנט,8
yosi_shahbar,בעיה,8
yosi_shahbar,בערוץ,8
yosi_shahbar,בפני,8
yosi_shahbar,בפרשת,8
yosi_shahbar,בצהל,8
yosi_shahbar,ברסלר,8
yosi_shahbar,ברצועת,8
yosi_shahbar,בשבוע,8
yosi_shahbar,גברים,8
yosi_shahbar,גדעון,8
yosi_shahbar,גיא,8
yosi_shahbar,דברי,8
yosi_shahbar,דורש,8
yosi_shahbar,האחרונות,8
yosi_shahbar,האחרונים,8
yosi_shahbar,האישה,8
yosi_shahbar,האמריקאית,8
yosi_shahbar,הדבר,8
yosi_shahbar,הוועדה,8
yosi_shahbar,הומניטרי,8
yosi_shahbar,החברה,8
yosi_shahbar,החוק,8
yosi_shahbar,החיילים,8
yosi_shahbar,הטלפון,8
yosi_shahbar,הכנתי,8
yosi_shahbar,הכסף,8
yosi_shahbar,הליכוד,8
yosi_shahbar,המדיני,8
yosi_shahbar,המוחלט,8
yosi_shahbar,המוסד,8
yosi_shahbar,המחאה,8
yosi_shahbar,המכתב,8
yosi_shahbar,המתועבת,8
yosi_shahbar,הפדופיל,8
yosi_shahbar,הפך,8
yosi_shahbar,הפרסום,8
yosi_shahbar,הקונספציה,8
yosi_shahbar,השופטת,8
yosi_shahbar,וגנץ,8
yosi_shahbar,חושבים,8
yosi_shahbar,חחחחחחח,8
yosi_shahbar,חירם,8
yosi_shahbar,חלאד,8
yosi_shahbar,טובות,8
yosi_shahbar,יו,8
yosi_shahbar,יושב,8
yosi_shahbar,כאשר,8
yosi_shahbar,כבד,8
yosi_shahbar,ככל,8
yosi_shahbar,לאט,8
yosi_shahbar,להחזיר,8
yosi_shahbar,למנוע,8
yosi_shahbar,למשפחות,8
yosi_shahbar,לפנק,8
yosi_shahbar,לפתוח,8
yosi_shahbar,לקחת,8
yosi_shahbar,לרפיח,8
yosi_shahbar,מאחל,8
yosi_shahbar,מבקשת,8
yosi_shahbar,מגיע,8
yosi_shahbar,מהתנור,8
yosi_shahbar,מושג,8
yosi_shahbar,מחר,8
yosi_shahbar,מיוחד,8
yosi_shahbar,מיליוני,8
yosi_shahbar,ממנו,8
yosi_shahbar,מקום,8
yosi_shahbar,משמעותי,8
yosi_shahbar,משפחת,8
yosi_shahbar,מתועב,8
yosi_shahbar,נין,8
yosi_shahbar,ספק,8
yosi_shahbar,סתם,8
yosi_shahbar,עדיין,8
yosi_shahbar,עליהם,8
yosi_shahbar,ערב,8
yosi_shahbar,פוליטי,8
yosi_shahbar,פוליטית,8
yosi_shahbar,פלילית,8
yosi_shahbar,פלשתינים,8
yosi_shahbar,פרס,8
yosi_shahbar,קוראים,8
yosi_shahbar,קחו,8
yosi_shahbar,קליין,8
yosi_shahbar,רוני,8
yosi_shahbar,רעה,8
yosi_shahbar,רצועת,8
yosi_shahbar,שובר,8
yosi_shahbar,שווה,8
yosi_shahbar,שומע,8
yosi_shahbar,שחמאס,8
yosi_shahbar,שנתניהו,8
yosi_shahbar,שתשתפו,8
yosi_shahbar,תגידו,8
yosi_shahbar,תורת,8
yosi_shahbar,אגב,7
yosi_shahbar,אחים,7
yosi_shahbar,אירועי,7
yosi_shahbar,אלא,7
yosi_shahbar,אלי,7
yosi_shahbar,אממא,7
yosi_shahbar,אמן,7
yosi_shahbar,אמריקאי,7
yosi_shahbar,אסף,7
yosi_shahbar,באזור,7
yosi_shahbar,בארגון,7
yosi_shahbar,באשמורת,7
yosi_shahbar,בדיונים,7
yosi_shahbar,בוגרי,7
yosi_shahbar,בוםםםם,7
yosi_shahbar,בטחוני,7
yosi_shahbar,ביבי,7
yosi_shahbar,בכיר,7
yosi_shahbar,בכירים,7
yosi_shahbar,במחיר,7
yosi_shahbar,בע,7
yosi_shahbar,בעצם,7
yosi_shahbar,בערב,7
yosi_shahbar,בפרקליטות,7
yosi_shahbar,בצבא,7
yosi_shahbar,ברחבי,7
yosi_shahbar,ברצועה,7
yosi_shahbar,בשב,7
yosi_shahbar,בשביל,7
yosi_shahbar,בשורות,7
yosi_shahbar,בשלטון,7
yosi_shahbar,בתאכל,7
yosi_shahbar,בתי,7
yosi_shahbar,גוש,7
yosi_shahbar,גלי,7
yosi_shahbar,גלנט,7
yosi_shahbar,דגל,7
yosi_shahbar,דין,7
yosi_shahbar,דמיינו,7
yosi_shahbar,דמים,7
yosi_shahbar,דעתי,7
yosi_shahbar,דרוקר,7
yosi_shahbar,האהובה,7
yosi_shahbar,האחים,7
yosi_shahbar,האירופי,7
yosi_shahbar,האלוף,7
yosi_shahbar,האמריקאים,7
yosi_shahbar,הותר,7
yosi_shahbar,החותים,7
yosi_shahbar,החמישי,7
yosi_shahbar,הלוחם,7
yosi_shahbar,המשפטים,7
yosi_shahbar,המתועב,7
yosi_shahbar,הנואף,7
yosi_shahbar,הפוליטי,7
yosi_shahbar,הפיגוע,7
yosi_shahbar,הציבורי,7
yosi_shahbar,הציוץ,7
yosi_shahbar,הרב,7
yosi_shahbar,השאלה,7
yosi_shahbar,וב,7
yosi_shahbar,ובלבד,7
yosi_shahbar,והשומרון,7
yosi_shahbar,ושל,7
yosi_shahbar,זדון,7
yosi_shahbar,זכר,7
yosi_shahbar,זכרו,7
yosi_shahbar,זרים,7
yosi_shahbar,חדשה,7
yosi_shahbar,חמישי,7
yosi_shahbar,חסימה,7
yosi_shahbar,חפים,7
yosi_shahbar,טוען,7
yosi_shahbar,יובל,7
yosi_shahbar,יודעת,7
yosi_shahbar,כבוב,7
yosi_shahbar,כבוד,7
yosi_shahbar,כיבוש,7
yosi_shahbar,כלל,7
yosi_shahbar,כמוך,7
yosi_shahbar,כנראה,7
yosi_shahbar,כתבתי,7
yosi_shahbar,לאומי,7
yosi_shahbar,לבן,7
yosi_shahbar,לבצע,7
yosi_shahbar,להגיע,7
yosi_shahbar,להדיח,7
yosi_shahbar,להפסיק,7
yosi_shahbar,לוקח,7
yosi_shahbar,לטובת,7
yosi_shahbar,למדינת,7
yosi_shahbar,לממשלה,7
yosi_shahbar,לעמוד,7
yosi_shahbar,לפחות,7
yosi_shahbar,לפנות,7
yosi_shahbar,לצבא,7
yosi_shahbar,לקח,7
yosi_shahbar,לשכוח,7
yosi_shahbar,לשם,7
yosi_shahbar,לשר,7
yosi_shahbar,לתפקיד,7
yosi_shahbar,מאי,7
yosi_shahbar,מבינים,7
yosi_shahbar,מדי,7
yosi_shahbar,מדיני,7
yosi_shahbar,מהכלל,7
yosi_shahbar,מודה,7
yosi_shahbar,מוכן,7
yosi_shahbar,מופתע,7
yosi_shahbar,מזה,7
yosi_shahbar,מחבלי,7
yosi_shahbar,מחיר,7
yosi_shahbar,מיקי,7
yosi_shahbar,מכונת,7
yosi_shahbar,ממוקד,7
yosi_shahbar,ממשל,7
yosi_shahbar,מנהיג,7
yosi_shahbar,מנוול,7
yosi_shahbar,מניע,7
yosi_shahbar,מעלה,7
yosi_shahbar,מפשע,7
yosi_shahbar,מצרים,7
yosi_shahbar,משה,7
yosi_shahbar,משום,7
yosi_shahbar,משנה,7
yosi_shahbar,משפטית,7
yosi_shahbar,מתי,7
yosi_shahbar,מתפקידו,7
yosi_shahbar,נהרגו,7
yosi_shahbar,נוכלים,7
yosi_shahbar,נפגש,7
yosi_shahbar,סביב,7
yosi_shahbar,סוכן,7
yosi_shahbar,סמוך,7
yosi_shahbar,סרטון,7
yosi_shahbar,עובדי,7
yosi_shahbar,עובדים,7
yosi_shahbar,עוזבים,7
yosi_shahbar,עומד,7
yosi_shahbar,עידן,7
yosi_shahbar,עליה,7
yosi_shahbar,עניינים,7
yosi_shahbar,ערכים,7
yosi_shahbar,פינוי,7
yosi_shahbar,פלילי,7
yosi_shahbar,פעולה,7
yosi_shahbar,ציבור,7
yosi_shahbar,קרב,7
yosi_shahbar,רביד,7
yosi_shahbar,רואים,7
yosi_shahbar,רצח,7
yosi_shahbar,שאחרי,7
yosi_shahbar,שחור,7
yosi_shahbar,שיהיה,7
yosi_shahbar,שישראל,7
yosi_shahbar,שלמה,7
yosi_shahbar,שנות,7
yosi_shahbar,שני,7
yosi_shahbar,שעה,7
yosi_shahbar,תבכי,7
yosi_shahbar,תזכור,7
yosi_shahbar,תמונת,7
yosi_shahbar,תנו,7
yosi_shahbar,תת,7
yosi_shahbar,אבו,6
yosi_shahbar,אגף,6
yosi_shahbar,אדון,6
yosi_shahbar,אוגדה,6
yosi_shahbar,אוי,6
yosi_shahbar,אוכל,6
yosi_shahbar,אוקסימורון,6
yosi_shahbar,אזרח,6
yosi_shahbar,אזרחים,6
yosi_shahbar,אחריות,6
yosi_shahbar,איום,6
yosi_shahbar,אילנה,6
yosi_shahbar,אליאור,6
yosi_shahbar,אליו,6
yosi_shahbar,אמריקאים,6
yosi_shahbar,אפשרות,6
yosi_shahbar,אצל,6
yosi_shahbar,ארגנטינה,6
yosi_shahbar,ארה,6
yosi_shahbar,אריה,6
yosi_shahbar,אשר,6
yosi_shahbar,באמת,6
yosi_shahbar,באש,6
yosi_shahbar,בבג,6
yosi_shahbar,בזה,6
yosi_shahbar,בחיים,6
yosi_shahbar,בלב,6
yosi_shahbar,בממשלה,6
yosi_shahbar,במשטרה,6
yosi_shahbar,בנק,6
yosi_shahbar,בסוף,6
yosi_shahbar,בקריה,6
yosi_shahbar,ברשת,6
yosi_shahbar,בשמחת,6
yosi_shahbar,בשעת,6
yosi_shahbar,גאה,6
yosi_shahbar,גיבוי,6
yosi_shahbar,דווקא,6
yosi_shahbar,די,6
yosi_shahbar,דרמה,6
yosi_shahbar,האשראי,6
yosi_shahbar,הגבול,6
yosi_shahbar,הגבעה,6
yosi_shahbar,הגדר,6
yosi_shahbar,הגענו,6
yosi_shahbar,ההון,6
yosi_shahbar,ההחלטה,6
yosi_shahbar,ההפיכה,6
yosi_shahbar,הזכות,6
yosi_shahbar,הזמן,6
yosi_shahbar,החוץ,6
yosi_shahbar,החזרת,6
yosi_shahbar,החינוך,6
yosi_shahbar,היהודית,6
yosishahbar,את,1343
yosishahbar,לא,757
yosishahbar,של,723
yosishahbar,על,617
yosishahbar,זה,495
yosishahbar,נתניהו,282
yosishahbar,יש,237
yosishahbar,כל,220
yosishahbar,עם,217
yosishahbar,ישראל,210
yosishahbar,למה,186
yosishahbar,הזה,174
yosishahbar,אותו,167
yosishahbar,לי,158
yosishahbar,היא,130
yosishahbar,נגד,125
yosishahbar,אם,122
yosishahbar,אין,117
yosishahbar,הרפורמה,116
yosishahbar,היה,114
yosishahbar,תראו,114
yosishahbar,בן,110
yosishahbar,גם,107
yosishahbar,זאת,106
yosishahbar,מי,102
yosishahbar,אביב,95
yosishahbar,בית,93
yosishahbar,המשפט,93
yosishahbar,היום,90
yosishahbar,ככה,89
yosishahbar,בג,86
yosishahbar,צריך,86
yosishahbar,הממשלה,83
yosishahbar,ראש,83
yosishahbar,כדי,81
yosishahbar,המשפטית,79
yosishahbar,כמו,79
yosishahbar,עד,77
yosishahbar,עכשיו,77
yosishahbar,ברק,76
yosishahbar,איך,75
yosishahbar,כך,75
yosishahbar,תיק,75
yosishahbar,יותר,74
yosishahbar,חוק,73
yosishahbar,לו,73
yosishahbar,המדינה,70
yosishahbar,להיות,70
yosishahbar,שהוא,70
yosishahbar,לוין,69
yosishahbar,צפו,67
yosishahbar,אותם,66
yosishahbar,הזאת,66
yosishahbar,ידי,66
yosishahbar,בישראל,65
yosishahbar,ולא,65
yosishahbar,האיש,64
yosishahbar,יום,64
yosishahbar,רק,64
yosishahbar,המנוול,63
yosishahbar,הפדופיל,63
yosishahbar,לכם,63
yosishahbar,זהו,61
yosishahbar,לפיד,61
yosishahbar,שלי,61
yosishahbar,יודע,59
yosishahbar,מילצ,59
yosishahbar,המשטרה,58
yosishahbar,לך,58
yosishahbar,שלו,58
yosishahbar,שנים,58
yosishahbar,החוק,56
yosishahbar,הפרקליטות,56
yosishahbar,שקל,56
yosishahbar,אתם,55
yosishahbar,עוד,55
yosishahbar,אותה,54
yosishahbar,איש,54
yosishahbar,בני,53
yosishahbar,בין,52
yosishahbar,לב,52
yosishahbar,תל,52
yosishahbar,אהוד,51
yosishahbar,צהל,51
yosishahbar,אנשי,50
yosishahbar,יאיר,50
yosishahbar,ללא,50
yosishahbar,שלנו,50
yosishahbar,ין,49
yosishahbar,להם,49
yosishahbar,פי,49
yosishahbar,יריב,48
yosishahbar,לנו,48
yosishahbar,נראה,48
yosishahbar,אותי,47
yosishahbar,כי,47
yosishahbar,מאוד,47
